date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-10-01,8,2,0.0,11.6,2,72,04:39 PM,12:47 AM,06:32 AM,06:05 PM,-0,4,6,4,10,32,67,0.0,1033,8,10,50,8,moscow
2017-10-02,7,1,0.0,5.8,1,79,05:06 PM,01:55 AM,06:34 AM,06:02 PM,-1,4,5,4,4,73,67,0.0,1034,7,10,218,3,moscow
2017-10-03,7,3,0.0,11.6,2,87,05:30 PM,03:07 AM,06:36 AM,06:00 PM,-2,2,5,2,19,44,63,0.0,1030,7,10,180,14,moscow
2017-10-04,9,2,0.0,4.2,2,94,05:52 PM,04:22 AM,06:38 AM,05:57 PM,1,2,6,2,29,87,71,1.9,1018,9,10,187,20,moscow
2017-10-05,10,6,0.0,4.2,2,100,06:13 PM,05:41 AM,06:40 AM,05:55 PM,6,6,8,6,26,94,88,3.3,1002,10,9,201,18,moscow
2017-10-06,5,5,0.0,7.2,2,100,06:35 PM,07:01 AM,06:42 AM,05:52 PM,5,3,5,3,20,57,94,0.9,997,5,5,229,13,moscow
2017-10-07,10,5,0.0,5.7,2,84,07:00 PM,08:23 AM,06:44 AM,05:50 PM,5,4,7,4,23,70,87,0.3,1008,10,10,225,16,moscow
2017-10-08,12,4,0.0,8.7,3,77,07:29 PM,09:46 AM,06:46 AM,05:47 PM,5,7,8,7,15,37,80,0.8,1017,12,8,169,10,moscow
2017-10-09,15,8,0.0,7.2,4,70,08:03 PM,11:07 AM,06:48 AM,05:45 PM,9,9,12,9,33,76,82,1.3,1008,15,10,140,23,moscow
2017-10-10,10,6,0.0,7.2,3,62,08:46 PM,12:23 PM,06:50 AM,05:42 PM,4,7,9,7,16,59,76,0.3,1012,10,10,212,12,moscow
2017-10-11,8,4,0.0,4.1,2,55,09:40 PM,01:31 PM,06:52 AM,05:39 PM,4,4,7,4,21,82,82,0.1,1013,8,10,191,15,moscow
2017-10-12,9,5,0.0,5.6,2,48,10:43 PM,02:27 PM,06:54 AM,05:37 PM,5,5,7,5,14,90,87,1.7,1009,9,9,211,10,moscow
2017-10-13,11,6,0.0,5.6,2,41,11:55 PM,03:12 PM,06:56 AM,05:34 PM,7,6,8,6,18,87,91,4.1,1003,11,9,201,13,moscow
2017-10-14,8,5,0.0,4.0,2,33,No moonrise,03:48 PM,06:58 AM,05:32 PM,4,4,7,4,20,100,86,0.9,1004,8,6,284,15,moscow
2017-10-15,5,2,0.0,3.9,1,26,01:10 AM,04:16 PM,07:00 AM,05:29 PM,2,1,4,1,21,85,85,2.2,1004,5,9,253,15,moscow
2017-10-16,6,4,0.0,3.8,1,19,02:26 AM,04:40 PM,07:02 AM,05:27 PM,2,2,5,2,22,82,79,0.0,1013,6,10,296,15,moscow
2017-10-17,11,6,0.0,8.7,3,12,03:43 AM,05:02 PM,07:05 AM,05:25 PM,4,6,9,6,25,46,76,0.0,1012,11,10,275,17,moscow
2017-10-18,12,7,0.0,5.4,3,4,04:58 AM,05:21 PM,07:07 AM,05:22 PM,7,7,10,7,31,72,82,0.3,1006,12,10,258,20,moscow
2017-10-19,8,4,0.0,7.1,3,0,06:11 AM,05:41 PM,07:09 AM,05:20 PM,2,3,6,3,23,43,75,0.0,1014,8,10,290,16,moscow
2017-10-20,7,3,0.0,5.4,2,0,07:24 AM,06:01 PM,07:11 AM,05:17 PM,1,3,5,3,11,56,78,0.3,1021,7,10,297,8,moscow
2017-10-21,3,-1,0.2,3.8,1,3,08:34 AM,06:23 PM,07:13 AM,05:15 PM,-2,-1,2,-1,14,66,77,0.2,1020,3,9,333,10,moscow
2017-10-22,3,-2,0.0,8.7,2,10,09:43 AM,06:49 PM,07:15 AM,05:12 PM,-5,-2,1,-2,14,25,67,0.0,1019,3,10,290,10,moscow
2017-10-23,2,-2,0.0,5.4,1,17,10:47 AM,07:20 PM,07:17 AM,05:10 PM,-4,-3,0,-3,15,82,76,0.0,1022,2,10,238,11,moscow
2017-10-24,1,-3,0.0,8.7,2,25,11:48 AM,07:57 PM,07:19 AM,05:08 PM,-6,-1,0,-1,7,19,64,0.0,1033,1,10,173,5,moscow
2017-10-25,1,-3,0.0,7.0,2,32,12:41 PM,08:40 PM,07:21 AM,05:05 PM,-7,-3,-1,-3,8,71,62,0.0,1034,1,10,250,5,moscow
2017-10-26,-0,-3,0.0,5.4,1,39,01:28 PM,09:32 PM,07:23 AM,05:03 PM,-6,-6,-1,-6,20,64,72,0.0,1019,-0,10,145,15,moscow
2017-10-27,0,-1,0.1,3.7,1,46,02:07 PM,10:30 PM,07:25 AM,05:01 PM,-2,-4,-0,-4,13,100,89,0.1,1007,0,9,123,10,moscow
2017-10-28,2,-1,0.3,5.2,1,54,02:40 PM,11:35 PM,07:28 AM,04:58 PM,-1,-3,0,-3,16,87,88,0.3,1003,2,9,178,11,moscow
2017-10-29,4,2,0.0,3.5,1,61,03:08 PM,No moonset,07:30 AM,04:56 PM,2,-0,3,-0,21,100,93,0.1,988,4,9,174,14,moscow
2017-10-30,5,3,0.0,3.5,1,68,03:33 PM,12:44 AM,07:32 AM,04:54 PM,3,1,4,1,22,100,93,1.8,984,5,4,121,15,moscow
2017-10-31,4,1,0.8,3.4,1,72,03:54 PM,01:57 AM,07:34 AM,04:52 PM,1,-2,3,-2,29,100,88,5.3,979,4,5,324,21,moscow
2017-11-01,1,-2,0.0,5.2,1,86,04:15 PM,03:13 AM,07:36 AM,04:50 PM,-5,-6,-0,-6,33,80,70,0.4,997,1,9,294,24,moscow
2017-11-02,1,-3,0.0,8.7,2,93,04:36 PM,04:32 AM,07:38 AM,04:47 PM,-7,-5,-1,-5,16,22,66,0.0,1003,1,10,273,12,moscow
2017-11-03,0,-4,0.0,8.7,2,100,04:59 PM,05:55 AM,07:40 AM,04:45 PM,-5,-3,-1,-3,9,45,72,0.0,1008,0,10,190,6,moscow
2017-11-04,1,-3,0.0,8.7,2,100,05:26 PM,07:19 AM,07:42 AM,04:43 PM,-2,-3,-0,-3,14,40,88,0.0,1017,1,10,264,9,moscow
2017-11-05,3,1,0.0,3.4,1,84,05:58 PM,08:44 AM,07:44 AM,04:41 PM,1,-1,2,-1,19,76,93,0.0,1023,3,6,221,12,moscow
2017-11-06,4,1,0.0,8.7,2,76,06:39 PM,10:06 AM,07:47 AM,04:39 PM,1,-1,2,-1,20,45,90,0.0,1026,4,8,207,13,moscow
2017-11-07,4,0,0.0,3.3,1,69,07:30 PM,11:21 AM,07:49 AM,04:37 PM,1,-1,2,-1,18,69,93,0.0,1027,4,7,243,11,moscow
2017-11-08,4,-0,0.0,8.7,2,61,08:32 PM,12:23 PM,07:51 AM,04:35 PM,-0,-0,2,-0,12,12,86,0.0,1032,4,10,301,8,moscow
2017-11-09,3,-1,0.0,8.7,2,54,09:43 PM,01:14 PM,07:53 AM,04:33 PM,-1,0,2,0,9,7,82,0.0,1029,3,10,222,6,moscow
2017-11-10,2,-1,0.0,3.3,1,46,10:58 PM,01:53 PM,07:55 AM,04:31 PM,-1,-3,1,-3,24,88,86,2.8,1019,2,9,192,16,moscow
2017-11-11,4,2,0.0,3.3,1,39,No moonrise,02:23 PM,07:57 AM,04:29 PM,2,-1,3,-1,25,100,91,2.6,1011,4,8,175,17,moscow
2017-11-12,5,0,0.0,6.9,2,31,12:15 AM,02:48 PM,07:59 AM,04:28 PM,1,0,3,0,19,59,83,1.4,1006,5,10,195,13,moscow
2017-11-13,3,-0,0.2,6.8,2,24,01:32 AM,03:09 PM,08:01 AM,04:26 PM,-1,-1,2,-1,14,48,84,0.2,1013,3,9,213,9,moscow
2017-11-14,3,-1,0.1,3.1,1,16,02:46 AM,03:29 PM,08:03 AM,04:24 PM,-0,-3,1,-3,25,85,89,2.7,1009,3,9,229,16,moscow
2017-11-15,1,-2,0.0,3.1,1,8,03:59 AM,03:47 PM,08:05 AM,04:22 PM,-2,-4,0,-4,20,80,87,0.0,1019,1,10,235,14,moscow
2017-11-16,3,1,0.1,3.1,1,1,05:11 AM,04:06 PM,08:07 AM,04:21 PM,0,-2,2,-2,29,98,87,0.4,1015,3,10,261,19,moscow
2017-11-17,2,-0,0.1,3.0,1,0,06:21 AM,04:27 PM,08:09 AM,04:19 PM,-2,-4,1,-4,25,89,83,0.1,1021,2,10,247,17,moscow
2017-11-18,2,0,0.2,3.0,1,0,07:31 AM,04:51 PM,08:11 AM,04:18 PM,-1,-3,1,-3,20,90,83,0.2,1017,2,9,227,14,moscow
2017-11-19,2,0,2.3,3.0,1,0,08:37 AM,05:20 PM,08:13 AM,04:16 PM,-0,-2,1,-2,17,100,91,2.7,1010,2,6,173,12,moscow
2017-11-20,2,-1,0.0,8.0,2,6,09:40 AM,05:53 PM,08:15 AM,04:15 PM,-2,-2,1,-2,12,55,83,0.0,1011,2,10,180,9,moscow
2017-11-21,0,-1,0.4,3.0,1,14,10:36 AM,06:34 PM,08:17 AM,04:13 PM,-3,-4,-0,-4,17,97,85,0.5,1008,0,8,220,13,moscow
2017-11-22,-1,-4,0.2,3.0,1,22,11:26 AM,07:23 PM,08:19 AM,04:12 PM,-4,-7,-2,-7,24,100,82,0.2,1009,-1,10,332,18,moscow
2017-11-23,-3,-6,0.1,3.0,1,29,12:08 PM,08:18 PM,08:21 AM,04:10 PM,-7,-9,-4,-9,22,93,79,0.1,1019,-3,10,264,16,moscow
2017-11-24,-5,-7,0.0,6.8,2,37,12:43 PM,09:20 PM,08:22 AM,04:09 PM,-7,-7,-5,-7,7,49,86,0.0,1025,-5,10,157,5,moscow
2017-11-25,-4,-7,0.0,7.8,2,44,01:12 PM,10:26 PM,08:24 AM,04:08 PM,-7,-9,-5,-9,13,24,87,0.0,1023,-4,10,169,9,moscow
2017-11-26,-4,-7,0.0,6.8,1,52,01:37 PM,11:36 PM,08:26 AM,04:07 PM,-8,-11,-5,-11,22,47,82,0.0,1025,-4,10,164,16,moscow
2017-11-27,-2,-5,0.0,6.8,2,59,01:59 PM,No moonset,08:28 AM,04:06 PM,-5,-8,-3,-8,21,72,87,0.0,1026,-2,10,174,14,moscow
2017-11-28,-3,-5,0.5,2.9,1,67,02:19 PM,12:48 AM,08:30 AM,04:05 PM,-6,-9,-4,-9,19,94,87,0.6,1026,-3,8,176,13,moscow
2017-11-29,-4,-7,0.0,4.8,1,74,02:39 PM,02:04 AM,08:31 AM,04:04 PM,-7,-11,-5,-11,24,82,85,0.1,1025,-4,10,159,17,moscow
2017-11-30,-2,-4,0.1,2.9,1,82,03:00 PM,03:24 AM,08:33 AM,04:03 PM,-5,-8,-2,-8,26,99,85,0.2,1026,-2,10,156,18,moscow
2017-12-01,1,-2,0.3,2.9,1,86,03:24 PM,04:45 AM,08:35 AM,04:02 PM,-1,-5,0,-5,40,100,89,4.7,1022,1,8,154,26,moscow
2017-12-02,1,-2,0.0,7.7,2,93,03:52 PM,06:10 AM,08:36 AM,04:01 PM,-1,-3,0,-3,17,71,93,0.3,1021,1,9,213,11,moscow
2017-12-03,-1,-4,0.0,7.6,2,100,04:28 PM,07:36 AM,08:38 AM,04:00 PM,-3,-3,-2,-3,7,28,92,0.0,1022,-1,10,229,4,moscow
2017-12-04,1,-5,0.4,2.9,1,100,05:14 PM,08:56 AM,08:39 AM,04:00 PM,-2,-5,-1,-5,20,89,94,1.4,1008,1,7,181,14,moscow
2017-12-05,-2,-6,0.4,2.7,1,85,06:12 PM,10:08 AM,08:41 AM,03:59 PM,-5,-7,-3,-7,14,91,90,0.5,1009,-2,6,250,10,moscow
2017-12-06,-3,-7,1.3,2.7,1,77,07:23 PM,11:07 AM,08:42 AM,03:58 PM,-5,-9,-4,-9,17,87,95,1.6,1005,-3,4,156,11,moscow
2017-12-07,-4,-7,0.3,2.7,1,70,08:40 PM,11:53 AM,08:44 AM,03:58 PM,-6,-9,-5,-9,13,97,94,0.3,1008,-4,6,300,9,moscow
2017-12-08,-4,-9,0.0,2.7,1,63,10:00 PM,12:27 PM,08:45 AM,03:57 PM,-7,-11,-6,-11,19,90,91,0.0,1014,-4,10,188,13,moscow
2017-12-09,-0,-3,0.0,2.7,1,56,11:19 PM,12:55 PM,08:47 AM,03:57 PM,-2,-5,-1,-5,16,100,95,0.0,1012,-0,5,181,11,moscow
2017-12-10,1,-0,0.0,2.7,1,48,No moonrise,01:17 PM,08:48 AM,03:57 PM,-0,-4,0,-4,25,97,94,0.6,1010,1,8,139,17,moscow
2017-12-11,1,-2,1.8,2.7,1,41,12:35 AM,01:37 PM,08:49 AM,03:56 PM,-0,-4,1,-4,27,95,94,2.2,1007,1,7,169,18,moscow
2017-12-12,1,-6,0.0,4.7,1,34,01:49 AM,01:56 PM,08:50 AM,03:56 PM,-3,-6,-2,-6,20,67,94,0.4,1013,1,6,171,13,moscow
2017-12-13,2,-1,0.1,2.6,1,27,03:01 AM,02:14 PM,08:51 AM,03:56 PM,1,-2,1,-2,18,91,97,0.7,1011,2,5,221,11,moscow
2017-12-14,0,-2,1.1,2.6,1,19,04:11 AM,02:34 PM,08:52 AM,03:56 PM,-1,-2,-0,-2,7,98,97,1.4,1010,0,1,122,5,moscow
2017-12-15,1,-1,0.1,4.7,1,12,05:21 AM,02:56 PM,08:53 AM,03:56 PM,-0,-3,0,-3,17,94,95,0.1,1010,1,6,182,11,moscow
2017-12-16,5,1,0.0,2.6,1,5,06:27 AM,03:22 PM,08:54 AM,03:56 PM,2,-2,3,-2,32,100,95,3.1,1009,5,7,159,20,moscow
2017-12-17,6,-1,0.0,2.6,1,0,07:32 AM,03:54 PM,08:55 AM,03:56 PM,1,-1,3,-1,26,88,90,0.6,1011,6,8,234,16,moscow
2017-12-18,-0,-2,3.0,2.6,1,0,08:31 AM,04:31 PM,08:56 AM,03:57 PM,-2,-5,-1,-5,20,87,89,3.6,1022,-0,8,42,13,moscow
2017-12-19,0,-0,0.7,2.6,1,2,09:24 AM,05:17 PM,08:56 AM,03:57 PM,-0,-3,0,-3,16,100,95,1.1,1020,0,5,90,11,moscow
2017-12-20,0,-3,0.1,6.7,2,10,10:09 AM,06:10 PM,08:57 AM,03:57 PM,-1,-2,-0,-2,6,62,95,0.2,1029,0,7,146,4,moscow
2017-12-21,-1,-5,0.0,4.7,2,17,10:46 AM,07:10 PM,08:58 AM,03:58 PM,-3,-5,-2,-5,11,70,93,0.0,1027,-1,9,202,7,moscow
2017-12-22,-5,-6,0.0,4.7,1,24,11:17 AM,08:14 PM,08:58 AM,03:58 PM,-6,-9,-5,-9,14,80,91,0.1,1016,-5,8,217,9,moscow
2017-12-23,-4,-6,0.1,2.6,1,31,11:43 AM,09:22 PM,08:58 AM,03:59 PM,-5,-9,-4,-9,17,100,92,0.1,1007,-4,10,228,12,moscow
2017-12-24,-0,-3,0.5,2.8,1,39,12:05 PM,10:32 PM,08:59 AM,04:00 PM,-4,-8,-2,-8,33,97,86,2.2,985,-0,7,257,22,moscow
2017-12-25,-3,-8,0.1,2.8,1,46,12:25 PM,11:45 PM,08:59 AM,04:00 PM,-7,-11,-5,-11,30,84,83,0.1,999,-3,9,302,20,moscow
2017-12-26,3,-7,0.0,2.8,1,53,12:44 PM,No moonset,08:59 AM,04:01 PM,-1,-5,-0,-5,29,100,94,1.9,1005,3,10,233,18,moscow
2017-12-27,1,-0,0.1,2.6,1,61,01:04 PM,01:00 AM,09:00 AM,04:02 PM,0,-2,1,-2,18,100,94,0.1,1005,1,8,224,12,moscow
2017-12-28,1,-1,0.0,2.6,1,68,01:25 PM,02:17 AM,09:00 AM,04:03 PM,-0,-2,0,-2,12,96,96,0.0,1012,1,2,184,8,moscow
2017-12-29,3,0,0.0,2.6,1,75,01:50 PM,03:39 AM,09:00 AM,04:04 PM,1,-2,2,-2,25,97,96,0.4,1018,3,8,154,16,moscow
2017-12-30,2,1,1.6,2.6,1,82,02:20 PM,05:01 AM,09:00 AM,04:05 PM,-0,-4,1,-4,28,100,91,2.5,1015,2,8,156,19,moscow
2017-12-31,1,-1,0.4,2.8,1,86,02:59 PM,06:24 AM,08:59 AM,04:06 PM,-0,-2,1,-2,11,95,95,0.7,1013,1,5,209,8,moscow
2018-01-01,1,-1,0.0,7.5,2,97,03:50 PM,07:42 AM,08:59 AM,04:07 PM,-3,-3,0,-3,19,70,79,0.1,1014,1,10,184,13,moscow
2018-01-02,1,0,0.0,2.8,1,100,04:55 PM,08:49 AM,08:59 AM,04:08 PM,-1,-3,1,-3,22,97,87,0.8,1015,1,9,200,15,moscow
2018-01-03,2,-0,0.1,2.8,1,89,06:10 PM,09:43 AM,08:59 AM,04:09 PM,-0,-3,1,-3,23,100,92,0.2,1016,2,8,169,15,moscow
2018-01-04,1,-2,0.0,2.8,1,81,07:33 PM,10:24 AM,08:58 AM,04:11 PM,-3,-5,0,-5,27,74,82,0.0,1013,1,10,158,18,moscow
2018-01-05,-0,-2,0.9,2.8,1,74,08:55 PM,10:56 AM,08:58 AM,04:12 PM,-3,-6,-1,-6,21,90,85,1.1,1012,-0,8,164,15,moscow
2018-01-06,2,-0,0.7,2.8,1,67,10:16 PM,11:22 AM,08:57 AM,04:14 PM,-0,-4,1,-4,27,100,91,1.2,1010,2,7,197,18,moscow
2018-01-07,2,-3,0.7,4.8,1,59,11:34 PM,11:44 AM,08:57 AM,04:15 PM,-2,-5,0,-5,29,65,84,0.8,1013,2,8,261,19,moscow
2018-01-08,-1,-4,0.2,2.9,1,52,No moonrise,12:03 PM,08:56 AM,04:17 PM,-7,-9,-2,-9,37,88,73,0.3,1016,-1,8,280,24,moscow
2018-01-09,-4,-6,0.0,7.6,2,45,12:48 AM,12:22 PM,08:55 AM,04:18 PM,-8,-11,-5,-11,30,37,78,0.0,1022,-4,10,303,20,moscow
2018-01-10,-4,-7,0.0,7.7,2,38,02:00 AM,12:41 PM,08:54 AM,04:20 PM,-6,-8,-5,-8,12,45,90,0.0,1025,-4,9,300,8,moscow
2018-01-11,-2,-9,1.1,2.9,1,30,03:10 AM,01:02 PM,08:53 AM,04:21 PM,-5,-9,-5,-9,14,96,94,1.2,1024,-2,6,148,10,moscow
2018-01-12,-6,-8,0.2,2.9,1,23,04:18 AM,01:27 PM,08:53 AM,04:23 PM,-8,-11,-7,-11,14,82,89,0.2,1039,-6,9,68,10,moscow
2018-01-13,-8,-9,0.1,2.9,1,16,05:24 AM,01:56 PM,08:52 AM,04:25 PM,-9,-12,-8,-12,12,85,90,0.1,1044,-8,8,311,8,moscow
2018-01-14,-6,-8,0.1,2.9,1,9,06:24 AM,02:31 PM,08:51 AM,04:27 PM,-7,-10,-6,-10,9,99,92,0.1,1041,-6,9,321,6,moscow
2018-01-15,-4,-5,0.5,2.9,1,1,07:20 AM,03:14 PM,08:49 AM,04:29 PM,-5,-8,-4,-8,11,100,93,0.6,1037,-4,6,102,8,moscow
2018-01-16,-6,-9,0.1,6.8,1,0,08:07 AM,04:04 PM,08:48 AM,04:30 PM,-9,-14,-7,-14,23,81,88,0.2,1029,-6,9,150,16,moscow
2018-01-17,-7,-9,0.4,4.9,1,0,08:47 AM,05:02 PM,08:47 AM,04:32 PM,-10,-16,-8,-16,33,88,84,0.5,1016,-7,8,137,23,moscow
2018-01-18,-3,-9,2.7,3.0,1,6,09:21 AM,06:05 PM,08:46 AM,04:34 PM,-7,-13,-6,-13,29,100,91,3.2,1010,-3,6,149,20,moscow
2018-01-19,-3,-10,0.1,6.8,2,13,09:49 AM,07:13 PM,08:45 AM,04:36 PM,-11,-15,-8,-15,32,57,81,0.1,1014,-3,10,139,21,moscow
2018-01-20,-7,-10,2.1,3.0,1,20,10:12 AM,08:22 PM,08:43 AM,04:38 PM,-10,-15,-9,-15,21,100,92,2.4,1012,-7,5,129,15,moscow
2018-01-21,-3,-6,0.8,3.0,1,28,10:32 AM,09:34 PM,08:42 AM,04:40 PM,-5,-8,-4,-8,12,100,95,1.0,1010,-3,5,178,9,moscow
2018-01-22,-8,-13,0.0,4.9,1,35,10:51 AM,10:46 PM,08:40 AM,04:42 PM,-11,-16,-10,-16,19,80,91,0.0,1017,-8,8,257,12,moscow
2018-01-23,-9,-13,0.0,8.1,1,42,11:10 AM,No moonset,08:39 AM,04:44 PM,-11,-14,-10,-14,12,57,94,0.0,1026,-9,5,251,7,moscow
2018-01-24,-7,-12,0.0,6.8,1,49,11:30 AM,12:01 AM,08:37 AM,04:46 PM,-10,-13,-9,-13,13,70,95,0.0,1031,-7,4,250,7,moscow
2018-01-25,-6,-13,0.0,6.8,2,57,11:52 AM,01:18 AM,08:36 AM,04:48 PM,-11,-16,-9,-16,30,46,83,0.0,1030,-6,9,184,18,moscow
2018-01-26,-4,-8,0.4,4.9,1,64,12:18 PM,02:37 AM,08:34 AM,04:50 PM,-9,-13,-6,-13,31,91,79,0.4,1032,-4,8,199,20,moscow
2018-01-27,-5,-8,0.4,5.0,1,71,12:51 PM,03:57 AM,08:32 AM,04:53 PM,-8,-13,-7,-13,29,87,89,0.5,1034,-5,9,190,19,moscow
2018-01-28,-5,-8,1.0,3.1,1,78,01:35 PM,05:15 AM,08:31 AM,04:55 PM,-8,-13,-7,-13,23,100,92,1.2,1027,-5,8,195,15,moscow
2018-01-29,-5,-8,2.2,3.1,1,86,02:30 PM,06:26 AM,08:29 AM,04:57 PM,-7,-12,-6,-12,22,100,93,2.6,1012,-5,6,167,16,moscow
2018-01-30,0,-5,3.3,3.1,1,93,03:40 PM,07:27 AM,08:27 AM,04:59 PM,-2,-6,-1,-6,23,100,94,3.9,998,0,4,154,16,moscow
2018-01-31,-2,-9,1.5,3.3,1,97,04:59 PM,08:15 AM,08:25 AM,05:01 PM,-5,-9,-4,-9,20,99,93,1.8,1002,-2,6,213,14,moscow
2018-02-01,-9,-14,0.0,8.7,2,88,06:22 PM,08:52 AM,08:23 AM,05:03 PM,-12,-17,-11,-17,17,67,93,0.0,1016,-9,6,231,10,moscow
2018-02-02,0,-8,1.2,3.3,1,81,07:47 PM,09:22 AM,08:22 AM,05:05 PM,-4,-9,-3,-9,24,100,94,1.4,1012,0,7,174,17,moscow
2018-02-03,1,-1,5.7,3.3,1,73,09:09 PM,09:46 AM,08:20 AM,05:08 PM,0,-2,1,-2,10,100,97,6.7,1008,1,2,204,7,moscow
2018-02-04,-2,-11,7.4,3.3,1,66,10:27 PM,10:07 AM,08:18 AM,05:10 PM,-8,-15,-7,-15,31,100,94,8.7,1002,-2,6,144,22,moscow
2018-02-05,-11,-17,0.9,3.4,1,58,11:43 PM,10:26 AM,08:16 AM,05:12 PM,-14,-20,-13,-20,23,95,91,1.0,1009,-11,5,294,16,moscow
2018-02-06,-11,-18,0.1,3.4,1,51,No moonrise,10:46 AM,08:14 AM,05:14 PM,-16,-22,-16,-22,20,97,96,0.1,1024,-11,4,172,12,moscow
2018-02-07,-7,-17,0.1,3.4,1,43,12:56 AM,11:07 AM,08:12 AM,05:16 PM,-13,-19,-12,-19,24,79,93,0.1,1032,-7,7,182,14,moscow
2018-02-08,-6,-16,0.1,3.4,1,36,02:06 AM,11:31 AM,08:10 AM,05:19 PM,-11,-16,-10,-16,21,65,91,0.1,1033,-6,10,148,13,moscow
2018-02-09,-4,-7,0.2,3.4,1,28,03:13 AM,11:58 AM,08:08 AM,05:21 PM,-7,-12,-6,-12,25,93,93,0.2,1026,-4,9,127,16,moscow
2018-02-10,-6,-10,0.1,3.4,1,20,04:15 AM,12:30 PM,08:06 AM,05:23 PM,-8,-14,-8,-14,23,96,94,0.2,1024,-6,9,134,15,moscow
2018-02-11,-4,-6,0.6,3.5,1,13,05:13 AM,01:11 PM,08:03 AM,05:25 PM,-6,-11,-5,-11,23,96,94,0.8,1021,-4,7,140,16,moscow
2018-02-12,-4,-12,0.0,8.7,2,5,06:03 AM,01:58 PM,08:01 AM,05:27 PM,-9,-13,-8,-13,18,40,92,0.0,1023,-4,7,134,10,moscow
2018-02-13,-6,-13,0.0,3.6,1,0,06:46 AM,02:54 PM,07:59 AM,05:30 PM,-10,-14,-9,-14,17,91,94,0.0,1027,-6,6,124,10,moscow
2018-02-14,-6,-12,0.2,3.7,1,0,07:22 AM,03:56 PM,07:57 AM,05:32 PM,-10,-14,-9,-14,19,100,93,0.2,1031,-6,7,109,12,moscow
2018-02-15,-7,-11,0.3,3.7,1,0,07:52 AM,05:02 PM,07:55 AM,05:34 PM,-9,-13,-9,-13,14,100,95,0.3,1035,-7,6,128,10,moscow
2018-02-16,-3,-8,0.6,3.7,1,2,08:17 AM,06:12 PM,07:52 AM,05:36 PM,-6,-10,-5,-10,17,100,95,0.7,1032,-3,5,159,12,moscow
2018-02-17,-4,-6,0.9,3.7,1,10,08:38 AM,07:24 PM,07:50 AM,05:38 PM,-6,-10,-5,-10,19,100,95,1.1,1026,-4,6,152,13,moscow
2018-02-18,-3,-6,1.2,3.7,1,17,08:58 AM,08:37 PM,07:48 AM,05:40 PM,-5,-8,-5,-8,13,100,95,1.4,1019,-3,4,151,9,moscow
2018-02-19,-2,-11,0.7,3.7,1,25,09:17 AM,09:51 PM,07:46 AM,05:43 PM,-6,-8,-5,-8,10,98,95,0.8,1017,-2,3,239,6,moscow
2018-02-20,-5,-16,0.4,3.8,1,32,09:37 AM,11:07 PM,07:43 AM,05:45 PM,-10,-15,-9,-15,18,92,93,0.4,1019,-5,4,300,11,moscow
2018-02-21,-9,-17,0.1,3.8,1,40,09:57 AM,No moonset,07:41 AM,05:47 PM,-15,-20,-14,-20,18,90,94,0.1,1024,-9,6,303,10,moscow
2018-02-22,-10,-19,0.0,3.8,1,47,10:21 AM,12:24 AM,07:39 AM,05:49 PM,-16,-21,-15,-21,16,82,95,0.0,1028,-10,4,316,9,moscow
2018-02-23,-9,-20,0.1,3.8,1,55,10:51 AM,01:42 AM,07:36 AM,05:51 PM,-16,-18,-15,-18,9,88,94,0.1,1028,-9,6,266,5,moscow
2018-02-24,-10,-19,0.1,3.8,1,62,11:29 AM,02:59 AM,07:34 AM,05:53 PM,-15,-19,-14,-19,12,94,94,0.1,1028,-10,6,56,7,moscow
2018-02-25,-13,-21,0.0,3.8,1,70,12:17 PM,04:10 AM,07:31 AM,05:55 PM,-18,-23,-17,-23,12,100,95,0.0,1028,-13,4,97,7,moscow
2018-02-26,-14,-22,0.0,3.9,1,77,01:18 PM,05:13 AM,07:29 AM,05:57 PM,-20,-23,-19,-23,10,100,93,0.0,1028,-14,4,110,6,moscow
2018-02-27,-13,-23,0.0,5.5,1,85,02:30 PM,06:05 AM,07:26 AM,05:59 PM,-20,-26,-19,-26,16,91,94,0.0,1036,-13,4,36,9,moscow
2018-02-28,-15,-22,0.0,5.4,1,93,03:51 PM,06:46 AM,07:24 AM,06:02 PM,-19,-26,-18,-26,22,95,94,0.0,1038,-15,9,58,14,moscow
2018-03-01,-9,-19,0.0,7.0,1,96,05:15 PM,07:19 AM,07:21 AM,06:04 PM,-15,-22,-15,-22,22,82,93,0.0,1033,-9,9,89,14,moscow
2018-03-02,-9,-16,0.1,5.4,1,100,06:38 PM,07:45 AM,07:19 AM,06:06 PM,-13,-18,-12,-18,17,98,95,0.1,1024,-9,6,128,11,moscow
2018-03-03,-8,-15,0.5,5.5,1,89,08:00 PM,08:07 AM,07:16 AM,06:08 PM,-12,-17,-11,-17,17,99,94,0.6,1013,-8,7,122,12,moscow
2018-03-04,-9,-11,4.4,5.5,1,82,09:19 PM,08:28 AM,07:14 AM,06:10 PM,-11,-17,-10,-17,25,100,94,5.1,996,-9,6,60,18,moscow
2018-03-05,-7,-14,0.3,5.5,1,74,10:35 PM,08:48 AM,07:11 AM,06:12 PM,-12,-17,-10,-17,24,88,89,0.4,1005,-7,9,339,17,moscow
